Var1_1,Var1_2,Var1_3,Var1_4,Var1_5,Var1_6,Var1_7,Var1_8,Var1_9,Var2
0.0292964056032108,0.0472395122028493,0.0472395122028493,0.151347084705221,-0.59808968453446,0.13894857461283,0.595054688309659,0.0792126855242795,-0.383262109602966,a
0.0373061885208123,0.0685822610958662,0.0685822610958662,0.203998670083873,-0.621294268767273,0.175957031934666,0.512640737230055,0.0962015888190257,0.01358026126168,a
0.0379734482962196,0.0784305858679917,0.0784305858679917,0.195523680356688,-0.729497032275013,0.343588064921271,0.472674806882349,0.217015103389493,0.383038940381745,a
0.035886746797767,0.0506736927211196,0.0506736927211196,0.192080672944385,-0.631515649732581,0.220085225071287,0.62994684675105,0.0878755663071189,-0.0217903695267021,a
0.0249029325368644,0.047996336461138,0.047996336461138,0.138184440861804,-0.665508015409214,0.103226604940805,0.596393956413741,0.0843926325873675,-0.383897661608947,a
0.0251436075605493,0.0498373111269902,0.0498373111269902,0.141570753000476,-0.55821154350615,0.0986168178106078,0.720576575642157,0.148464685810498,0.460557591363771,a
0.0366228108101675,0.0779836764359578,0.0779836764359578,0.181154494638359,-0.501086374612126,0.210817335670063,0.829522085943966,0.135038639966767,-0.364507556274034,a
0.0308099303496633,0.0463698254265363,0.0463698254265363,0.168692089564521,-0.644096676034806,0.0949083300096597,0.525411513718117,0.10231511210576,-0.140565679574791,a
0.0247268314815788,0.040091677571643,0.040091677571643,0.143093076630423,-0.562936797114543,0.0677205164299645,0.688998222535829,0.0892160906672831,0.436468118752235,a
0.0428881227825506,0.0717198513471951,0.0717198513471951,0.252352135539938,-0.576230153054449,0.308844170086659,0.681600480859646,0.0753548475329936,0.363497564998821,a
0.0326203634443043,0.0454258028206327,0.0454258028206327,0.168595359371491,-0.623529273886078,0.181374189285021,0.592693023511562,0.100197341815963,-0.411409518510146,a
0.03768840821978,0.0721414402432367,0.0721414402432367,0.176453556115908,-0.576033151626447,0.213030481185387,0.704156104982315,0.0954078516839632,0.633405466970387,a
0.028596177459905,0.0421747210599504,0.0421747210599504,0.154215397257911,-0.648814094462952,0.0975310743437403,0.539450161256768,0.132453806714222,-0.193321984200068,a
0.0509246288754118,0.103993068804658,0.103993068804658,0.231098511682106,-0.64089771283935,0.270455101555154,0.608519886048974,0.122653314838058,0.0482547233016213,b
0.0572210892218117,0.159751284322209,0.159751284322209,0.282811050639039,-0.71128345556725,0.523528068228354,0.496624835730057,0.220758243181489,-0.354861327022036,a
0.0255608995464147,0.0501407886602311,0.0501407886602311,0.134574080338904,-0.560114305920224,0.0816472981773253,0.64941987150651,0.0826396158215559,0.567691723614274,a
0.143410886199111,0.141957157563326,0.141957157563326,0.355920790432514,-0.757262128887079,0.38033805065478,0.401770830130522,0.215082868720581,0.000626854024775794,b
0.0355806998380679,0.0613228515664698,0.0613228515664698,0.170779814643182,-0.614349317039228,0.13693965471916,0.692398884638722,0.154332428255303,-0.0244717834798597,b
0.019048254861554,0.0352223441692683,0.0352223441692683,0.111374605869903,-0.358134967058398,-0.00969646710974375,0.834264058020089,0.0699969518547787,-0.0753395764785286,a
0.0261118068071698,0.0499798679686089,0.0499798679686089,0.143378001192874,-0.494375856489498,0.130393409661433,0.752421029360849,0.116333399661147,-0.147191610745141,a
0.0288262486956249,0.0469867728327945,0.0469867728327945,0.161839413516716,-0.56236649044052,0.120275594280778,0.696176505904825,0.0953136528385531,-0.725040530279709,a
0.0343274602422942,0.0411531165845909,0.0411531165845909,0.185312150038823,-0.62275600586444,0.162331460792081,0.592528867250597,0.130115000143481,-0.159595671981777,a
0.025953561409877,0.0395600114726152,0.0395600114726152,0.149392329949504,-0.52824028872397,0.00969404780305898,0.697830481874041,0.101310280988256,0.46998916336776,a
0.0281803710201294,0.042135454156126,0.042135454156126,0.147818998776525,-0.557372804150673,0.139625615626779,0.634805540847586,0.0825910010742361,-0.0532425412522918,a
0.183602862487786,0.321759234147856,0.321759234147856,0.501294047564675,-0.738801995872534,0.633119287757001,0.459365269692962,0.419540726185135,-0.0163735159108165,b
0.027497874440492,0.0519602239685025,0.0519602239685025,0.15027053230578,-0.586226866418546,0.116308230594312,0.603794697165527,0.0974096845510334,-0.277101784504973,a
0.0365010667191618,0.0659713305264969,0.0659713305264969,0.201723820275787,-0.472129679657827,0.180290412074633,0.740367653611406,0.122862220567362,-0.286617071787626,a
0.0265846581507023,0.0429108936703958,0.0429108936703958,0.147650500631681,-0.467231547918625,0.133059679610776,0.78430426845285,0.0832539368256535,-0.0575566312325993,a
0.133611058948616,0.380116419550548,0.380116419550548,0.522811138830354,-0.898705913169422,0.780688868411419,0.2334150377494,0.535213441996496,0.00309459934245576,a
0.119563974347909,0.240442384482032,0.240442384482032,0.452955634643877,-0.746837234232862,0.607640488153633,0.459787637170506,0.345114470628485,-0.147550090651295,b
0.0394248508104261,0.0735826067947717,0.0735826067947717,0.198470186797595,-0.584487431835879,0.259214356250533,0.675310926845809,0.174051716312891,-0.0470209414773352,b
0.0242834043183001,0.0419540051315076,0.0419540051315076,0.132273324628719,-0.538756156748555,0.0625743833500541,0.705190473542927,0.0895659814118456,0.651006074411541,a
0.0272838402548086,0.0485973557673805,0.0485973557673805,0.146603610033275,-0.445439883442689,0.060610163130648,0.742454213207677,0.101281382280787,0.294355564973248,a
0.0280860418273123,0.0442985040168373,0.0442985040168373,0.152104332304527,-0.578933161301601,0.133218256144906,0.649111997192569,0.106708735129144,-0.305766472622964,a
0.033277795131768,0.0505724820078536,0.0505724820078536,0.162116951481998,-0.523831970184213,0.177463778748551,0.731346720259375,0.083944246525009,0.120608764707112,a
0.0322701635453527,0.0477217970253545,0.0477217970253545,0.165027991524181,-0.658717984093275,0.12658192848004,0.589817914268191,0.14906976273061,-0.101104191935627,a
0.0288796585543163,0.0565446232393372,0.0565446232393372,0.161288968561773,-0.524211857641374,0.134732853827632,0.741640796403266,0.276249201508145,-0.520594850206164,a
0.0279021378131232,0.0464411327696117,0.0464411327696117,0.151828308882464,-0.56608789897641,0.0941820769387588,0.718609335787686,0.18160044754158,0.360438460310781,a
0.137189564878461,0.183456193304998,0.183456193304998,0.321630473298617,-0.812188764690387,0.367295455022166,0.345726146235287,0.260161182356876,0.227239050441487,b
0.0245643503684712,0.0425075421562855,0.0425075421562855,0.137668728182495,-0.552178319627413,0.112529530388823,0.730363110692878,0.151016910255097,-0.547228907895302,a
0.0769120723994634,0.115943260021467,0.115943260021467,0.254108258596894,-0.737602604988794,0.342079782869604,0.489633140508834,0.139032734131862,0.127138633831445,b
0.0305893087651281,0.0472080366297708,0.0472080366297708,0.163531082161279,-0.569625043707508,0.123931348377797,0.694167676784933,0.113786167999067,-0.0812732967488092,a
0.0275728396843868,0.0480783777101081,0.0480783777101081,0.155912553818057,-0.510904761632174,0.123985664143108,0.719812032903402,0.112914270190767,-0.409538724373576,a
0.0272058667791325,0.044346264058032,0.044346264058032,0.149265155178275,-0.527017563038748,0.0921447516615617,0.713000284423684,0.0925734926629312,-0.15854117601637,a
0.032862891351951,0.0620997655970529,0.0620997655970529,0.179804377674608,-0.580755222577412,0.15693249259885,0.655011821042304,0.143060998359156,0.14826465947875,b
0.0226906647033776,0.0417477160468956,0.0417477160468956,0.12815856439727,-0.51382499423465,0.049767958998524,0.777481379715262,0.0849566750057602,0.0131484097921052,b
0.0301720002146409,0.0504594168193021,0.0504594168193021,0.152404405395507,-0.614718471538508,0.112052335517258,0.68613920584991,0.12257455995737,-0.104009592864705,a
0.0409606230321835,0.0671609663811062,0.0671609663811062,0.202970239758921,-0.603689216319152,0.274320166083684,0.67631080076005,0.113017712517303,-0.180683126362456,a
0.0298579607217456,0.0426975971906084,0.0426975971906084,0.155617933209909,-0.600042882834933,0.16989688046496,0.591108208796592,0.0898706346416022,-0.464429647800946,a
0.0274112509846827,0.0409325777506205,0.0409325777506205,0.142779589394757,-0.568231849684817,0.12728286835203,0.704050892235379,0.107712593784817,-0.369928584621067,a
0.0298708504216644,0.046272143942915,0.046272143942915,0.157459453115331,-0.55956711404324,0.113379437670602,0.611360161407834,0.0966800112350416,0.228164987540322,a
0.0899514662831017,0.294763110281506,0.294763110281506,0.399857683264915,-0.693697438924107,0.690761839737781,0.514454368105439,0.338984881666358,-0.0261981418040285,a
0.0419531875883399,0.0829943064067754,0.0829943064067754,0.224285082606164,-0.539797308226694,0.246724842682436,0.691163783663067,0.365347860509465,0.0606532131284289,a
0.0308904827601704,0.0462989764837067,0.0462989764837067,0.174668006416666,-0.579242423373633,0.200530130535357,0.632167740548939,0.115576377723493,-0.495251376607537,a
0.0313293478285127,0.0515989491467792,0.0515989491467792,0.154824674217854,-0.566306043676658,0.137015609827087,0.760358910896353,0.0899146144037786,-0.432000337467308,a
0.018882518316333,0.0364349748185824,0.0364349748185824,0.11222646532376,-0.670787098694734,-0.00644938276003696,0.586021164468619,0.0952945588815701,-0.36325618598828,a
0.0204071194834944,0.0371838158433432,0.0371838158433432,0.130634002011133,-0.570284721142468,0.00756758311403917,0.664098359250516,0.0843270029602812,-0.423954843896556,a
0.0684572708482766,0.0821057150553571,0.0821057150553571,0.240786387155584,-0.716621780925219,0.244926644685311,0.51752479948107,0.150636881594459,-0.0428838218975229,b
0.0245226412641622,0.0416931529781668,0.0416931529781668,0.14054922283357,-0.546805433932741,0.0617396720446309,0.71521237278535,0.101256262752987,0.0596741906536895,a
0.0374264530163978,0.0654839447716524,0.0654839447716524,0.198137601211778,-0.550982858190432,0.207876554901497,0.700669919374157,0.119095995954903,0.14969297811231,a
0.0271981580672949,0.0495892251331585,0.0495892251331585,0.148297222287568,-0.516477406892185,0.10770436752186,0.691737858318769,0.119674251371333,-0.140660592255125,a
0.136598480424019,0.187873531232939,0.187873531232939,0.375817718836026,-0.717832230679155,0.403146156144544,0.466712716359345,0.248938353389226,0.0359850343579598,b
0.0956228575560004,0.0888383616983745,0.0888383616983745,0.240193786476523,-0.665480991128801,0.231267766131434,0.598514937645756,0.234183156069127,0.00851577659664219,b
0.0323370193692231,0.0497756576558856,0.0497756576558856,0.163978481690744,-0.601211195606025,0.171100370301314,0.668020634558139,0.10027102508014,-0.537653216183967,a
0.031854165710441,0.0579356578950444,0.0579356578950444,0.164796849809474,-0.513304797434337,0.19086711239106,0.790635347372438,0.10532901473951,-0.162763573020842,a
0.0291353452869328,0.0459950439489943,0.0459950439489943,0.150764894568686,-0.738158727338793,0.108141868401419,0.459721779440555,0.0965308457516414,-0.153814373129662,a
0.0240667859752608,0.0403153344496229,0.0403153344496229,0.136785011199841,-0.612491686084745,0.0300797541662928,0.666135312869779,0.102039071149595,-0.0285318398792856,a
0.0441830487273321,0.0618932574992791,0.0618932574992791,0.204844446299151,-0.700266317778615,0.207643526954793,0.512981960299523,0.135061002503118,0.0793803678748436,b
0.0400252735096325,0.0586592600601207,0.0586592600601207,0.175541193539554,-0.736301285481769,0.14208572715401,0.488892821201658,0.126438242166668,-0.126745830276823,b
0.0246499716695686,0.0396082711856597,0.0396082711856597,0.134410015955871,-0.586442534470163,0.0568224557946099,0.653445491668449,0.125797972554744,-0.625158187800557,a
0.0562352400561577,0.0819385144943569,0.0819385144943569,0.216577022125662,-0.755697873177173,0.26387239134578,0.433792059868595,0.220233028132831,0.0349748167719813,b
0.0224005976997037,0.0391546034487205,0.0391546034487205,0.131335423206356,-0.499097340607877,0.04706281452067,0.781401096753908,0.0886783955145577,-0.0295092151584179,a
0.0258584700454185,0.0486666467069751,0.0486666467069751,0.145595016284755,-0.556783827079562,0.0857993978215837,0.680511029209783,0.107943916524345,-0.734854544506077,a
0.0450539274742888,0.0664849018180735,0.0664849018180735,0.240171386553317,-0.615697090298128,0.342706300258122,0.629507106296965,0.101548162922377,0.0025098043820304,a
0.0389312857532739,0.0547298694069328,0.0547298694069328,0.198984043442028,-0.520075945174348,0.194177058450432,0.764625727419279,0.0797831715571681,0.148895317193138,a
0.0784097567133917,0.137436702761484,0.137436702761484,0.286910111546678,-0.693841315493256,0.413363404713704,0.539492635004279,0.2523815659696,0.00585468218554,b
0.0965948887849891,0.209726872145694,0.209726872145694,0.351709139917121,-0.779595683125877,0.506324660380191,0.340750861084895,0.228272366848853,-0.0199992133363432,b
0.0386329373165675,0.0664064764161744,0.0664064764161744,0.19142634328796,-0.510419532507716,0.206075929443774,0.671987917154423,0.136594880019515,-0.111925389297584,a
0.0217146905052851,0.0370472942698151,0.0370472942698151,0.134283771258592,-0.562966717598827,0.0370322950447565,0.716395871953116,0.121091713916144,0.22102835202934,a
0.0326123301175905,0.0570375223374142,0.0570375223374142,0.176123820160016,-0.581570741780057,0.176620436587441,0.652277536652363,0.133880306792339,0.155915082714067,a
0.0250894812514118,0.0460080491807651,0.0460080491807651,0.143966559480513,-0.492134808076549,0.115297275895264,0.713047448906769,0.0824997942601379,0.378132118451025,a
0.0336129577693468,0.055191870115323,0.055191870115323,0.160922033686207,-0.546829908060067,0.14982761987068,0.695053130749403,0.0772129799213278,-0.200599561610865,b
0.0256456831822528,0.0427559901749906,0.0427559901749906,0.132194935388638,-0.582651327559342,0.100205984432313,0.699079925361269,0.113618929465937,-0.243789151480638,a
0.033674728607333,0.0565953895917507,0.0565953895917507,0.174765440464095,-0.475917771270089,0.186956594602478,0.759740267670807,0.0833266889443512,0.0853727984888049,a
0.020724996603441,0.0389473951268079,0.0389473951268079,0.120274136980426,-0.50091139076213,-0.00165304910659926,0.717979083159882,0.112741324690911,-0.106180713743356,a
0.0361648700698634,0.0527756855366699,0.0527756855366699,0.171981361896658,-0.497372156303758,0.125072265034851,0.780322116890385,0.10375632575119,-0.0691400911161731,a
0.024500483464459,0.0453577610401015,0.0453577610401015,0.137544874219253,-0.623573331611851,0.0638924336440593,0.607574045887285,0.0672966212617011,-0.595875366091767,a
0.0268861276847422,0.0387849233656065,0.0387849233656065,0.149679412883762,-0.561896171252463,0.0907591297970861,0.70510181881969,0.106916309135002,-0.126161731207289,a
0.0964057082448,0.227427652608277,0.227427652608277,0.37477913688528,-0.513603829072388,0.488789521424763,0.69670724257918,0.135869770425986,0.206495993834925,a
0.0370160364223926,0.0749887552307327,0.0749887552307327,0.183783646753802,-0.74487895904949,0.183068528503683,0.449419919870819,0.140778952653449,0.0264475758131902,b
0.0261242235231095,0.0446890043232517,0.0446890043232517,0.138312775174411,-0.528514987110122,0.0670780553700987,0.784219201237474,0.0982071320003062,0.00547681318372283,a
0.0284295620080068,0.0510333692690605,0.0510333692690605,0.159358631570335,-0.586165798819201,0.120033349924306,0.652806544067918,0.0800466704098713,-0.651799544419134,a
0.0391212925285522,0.070186821615768,0.070186821615768,0.183917770751097,-0.524575179400463,0.204279578679722,0.699308121859059,0.0895974807986016,-0.0683409933146444,b
0.0266689104877864,0.0448896049252886,0.0448896049252886,0.153375649956317,-0.50398252834786,0.099289997622362,0.747728737256442,0.0945952067581741,0.556838890039345,a
0.0683615443977122,0.0964667165954235,0.0964667165954235,0.241020686417995,-0.714024118891793,0.294644792369655,0.569988832454972,0.178911608363486,-1.11546861423584e-05,b
0.0247885677220223,0.0520620334418462,0.0520620334418462,0.142052891139517,-0.563950170159688,0.071772817646115,0.698103010647083,0.092752566763366,-0.790534336317564,a
0.0229910117758721,0.0442626793128643,0.0442626793128643,0.131567444177008,-0.549550720702578,0.0326479234740239,0.717105790100631,0.0777809911458067,-0.0205657603515404,a
0.0249313874297584,0.0399737077438899,0.0399737077438899,0.138795380161618,-0.462250700942081,0.0627241901759125,0.731346720259375,0.128520082184041,0.266238696762615,a
0.0624861498922384,0.111163115588674,0.111163115588674,0.25775442205701,-0.741138628978697,0.361490750677101,0.480951438853962,0.312537101380875,-0.142212932838405,b
0.143633268681626,0.190280757097524,0.190280757097524,0.367981982651491,-0.72650410059799,0.431430426623642,0.487061524772795,0.233298796521913,-0.0296136587619897,b
0.0324126554685424,0.0593634098285321,0.0593634098285321,0.181625808849251,-0.681996317832455,0.153258932838379,0.511577716335066,0.113585215648533,-0.6083865220235,a
0.0215017076403387,0.0387474749821994,0.0387474749821994,0.122291518614817,-0.555460565160191,0.0774784446822828,0.716142469799221,0.072321795029048,-0.0982915717539862,a
0.087611221584113,0.131906842100315,0.131906842100315,0.32162382467518,-0.689742970980019,0.360164583180125,0.551968785200899,0.171997022531312,0.044056402891948,b
0.0248749881643945,0.0490218462696695,0.0490218462696695,0.146787144695636,-0.554321108759581,0.07863183643995,0.727702761246643,0.112082205230097,0.372768021162466,a
0.0335980709955192,0.0604847777392286,0.0604847777392286,0.171394868088305,-0.597877122500096,0.245820085245306,0.616110078490844,0.0875680187912117,0.0698634413699802,a
0.0253957505713429,0.0460340290806988,0.0460340290806988,0.142693231563908,-0.499591177344023,0.10489255428432,0.677675597350751,0.0831816183829007,-0.055605625433297,a
0.0252106799064805,0.0387505949051839,0.0387505949051839,0.145948943667865,-0.523282079999943,0.0884946348276651,0.724780359853261,0.0731575317042149,-0.214868071374336,a
0.0361844142803434,0.0453043181882122,0.0453043181882122,0.188513756600012,-0.636955964607127,0.165922181018925,0.542166703636838,0.108891682004283,-0.155365579986887,a
0.0238014292662633,0.0406518376214162,0.0406518376214162,0.141996687283448,-0.55157952094882,0.0419906783933505,0.664649258502087,0.0985186455319147,-0.221610562726736,a
0.0304707695199398,0.0471243583739437,0.0471243583739437,0.163628385451622,-0.530438989653557,0.185307459035505,0.72745972425265,0.0874637403716342,-0.022246013667426,a
0.0255752677446388,0.0391430908875237,0.0391430908875237,0.144493245272898,-0.57365455805898,0.109393693283255,0.69499325449456,0.0861184888681854,0.182365704564459,a
0.0496560745779568,0.0725738310199271,0.0725738310199271,0.22124939987905,-0.723151182510117,0.190925370130883,0.442456115615036,0.0938485837437717,-0.128845599979054,b
0.0414190876069403,0.0549166359091525,0.0549166359091525,0.199330627467698,-0.634894953564989,0.201992081524915,0.583520485472081,0.101245769447394,-0.564350797266515,a
0.0283576779383412,0.0385633105439897,0.0385633105439897,0.155094187349078,-0.611876356350898,0.135495651809735,0.655680431858756,0.0979959785412032,-0.447670184246819,a
0.108341633971796,0.154538726422882,0.154538726422882,0.324665614652946,-0.690584226726916,0.415223696143516,0.522162515127725,0.307271508571674,-0.0545888750091851,b
0.0218370777588486,0.036870939108467,0.036870939108467,0.121858413813298,-0.50360170933081,0.0626101767848363,0.663261982375428,0.106049695445468,0.0040646731990695,a
0.0288707482970438,0.0546025063765264,0.0546025063765264,0.166676462492851,-0.676765571042778,0.13411920682269,0.525522755118948,0.104404998245076,-0.46698170133808,a
0.0473588166952921,0.0465002689384554,0.0465002689384554,0.222768701895331,-0.610749075667581,0.182253893018289,0.54813905210969,0.0995563219092931,-0.0389950156746882,a
0.022517535419015,0.0335109444767586,0.0335109444767586,0.1278644884406,-0.532390334040524,0.0050985924098853,0.746862230440769,0.217122974475977,0.0458428246013667,a
0.022975131286317,0.0416689030944138,0.0416689030944138,0.130937536154581,-0.533318710632726,0.0382126666522211,0.673131764702555,0.13729588251134,-0.15193911431991,a
0.0471103002801416,0.0662540661615873,0.0662540661615873,0.201477171201676,-0.626025507791848,0.206923773491375,0.617193905392273,0.127026862293576,0.00193282775293315,b
0.0392895481382831,0.0804319351553267,0.0804319351553267,0.20126649760671,-0.412951193270838,0.251361524564087,0.789722198603569,0.100738421597547,-0.105249534065024,a
0.0475608941329853,0.068394046526376,0.068394046526376,0.235718617020098,-0.432440000917384,0.228068367141044,0.683957447014857,0.0944226038135419,0.109170528630901,a
0.0246922071191004,0.0418517111172043,0.0418517111172043,0.129465906356434,-0.49913832696181,0.0743517199965973,0.799720819559631,0.129026271124515,0.136127292535136,a
0.0307595347185071,0.0438997084997521,0.0438997084997521,0.165950257918051,-0.605245982010209,0.150813356565151,0.65426976970307,0.0801275367644949,0.182881469327938,a
0.0256523587929319,0.0473154579849025,0.0473154579849025,0.136858764074421,-0.693791376364088,0.105231716218812,0.494900013259447,0.142838092799206,-0.230221828730068,a
0.0588029188489823,0.132034984435723,0.132034984435723,0.288601037024948,-0.586382770220645,0.398316414998132,0.656714100201347,0.0809623382074453,-0.510870505464087,a
0.0353493996017104,0.0495023692553475,0.0495023692553475,0.181049634734938,-0.645576545993083,0.121669769397391,0.485171799467754,0.128756287646061,-0.118524926533238,a
0.0350152478087966,0.0596914884738172,0.0596914884738172,0.184193708536104,-0.59815718485094,0.151135447272873,0.624392671767811,0.123229929444245,-0.388875667221976,a
0.0214654530618197,0.0385211178447733,0.0385211178447733,0.124797716330652,-0.559065612169333,0.0234228439505531,0.65700272553581,0.107484818662761,0.323229811671853,a
0.0274003807992719,0.043647903249047,0.043647903249047,0.15294686845745,-0.480756238033732,0.0820858468263907,0.745885315726583,0.121331251372109,0.0948834764324513,a
0.0274650442442582,0.0496480647564145,0.0496480647564145,0.137704963688788,-0.659872225045832,0.077866922617541,0.499334393602893,0.105822895719924,0.319661780726948,a
0.0309902515796488,0.0514631337657065,0.0514631337657065,0.168258090251672,-0.532583835824908,0.158981208362387,0.645702262355811,0.142771888512719,0.260135081319591,a
0.0264539037461318,0.045015616567296,0.045015616567296,0.138436209131829,-0.56851654965817,0.130653947955746,0.601168894880534,0.090557486957983,0.0201729662947376,a
0.0285819426084735,0.0397760997418914,0.0397760997418914,0.157240091838057,-0.495142983048798,0.118086909364403,0.733107177895968,0.1264647574774,0.0509589242413109,a
0.0262011298844811,0.0494801048447185,0.0494801048447185,0.140699891606826,-0.567166680189794,0.147824419432476,0.68710252615132,0.0815338850523842,-0.0661136607262494,a
0.0290247659485926,0.0364353064068057,0.0364353064068057,0.167930540422361,-0.526526873993959,0.0728247762429066,0.656823397843455,0.13842813708264,0.0256539789844955,a
0.0288795368509717,0.0427678395146767,0.0427678395146767,0.161718344824119,-0.536516855842305,0.118618801410875,0.717673156185713,0.10489877493258,0.0195593131242334,a
0.0288521014286762,0.0394419609531942,0.0394419609531942,0.172389991465574,-0.586951004457472,0.088278103627554,0.625673837584153,0.119904553649427,-0.613723049213328,a
0.0355671690056421,0.0614897884927455,0.0614897884927455,0.203794159134843,-0.717097987594159,0.332969982315887,0.493848733448887,0.0901676979036614,-0.136551714195092,a
0.0287659408658635,0.0475222610095424,0.0475222610095424,0.149421986095327,-0.669643587763982,0.12312166677326,0.491044386355587,0.0981383092248121,-0.895507396931086,a
0.0300901829993059,0.0458329763138645,0.0458329763138645,0.160161491413581,-0.432529947849447,0.119523102258732,0.791953808468583,0.0925517498762533,0.140597317134902,a
0.0321958688082728,0.0558983686160252,0.0558983686160252,0.164509946901976,-0.60196555317497,0.159393950564571,0.599261454692673,0.0833604980002698,-0.198613811878438,a
0.0285466590361256,0.0464083049393155,0.0464083049393155,0.152321566479742,-0.691826378814983,0.126358800615114,0.53359695057007,0.120821375303139,-0.242568956125582,a
0.0242844603784116,0.0371163171097928,0.0371163171097928,0.137245378711495,-0.555992829378772,0.0117946187371957,0.680957625361187,0.105001192723096,-0.547830099756499,a
0.0374176062425029,0.0612956004958362,0.0612956004958362,0.188740194053276,-0.528384072933397,0.194036786765504,0.649384586957049,0.15954738335905,0.178219830859058,a
0.0515772728835472,0.0753338009838542,0.0753338009838542,0.225345413630532,-0.714175953414333,0.195105849416307,0.597665264317623,0.133729562158102,-0.10119467068714,b
0.0288429658319268,0.0547039700781356,0.0547039700781356,0.157015893444621,-0.633510885087147,0.149194764237211,0.611079283062554,0.118013427569957,-0.00281150790092012,a
0.0236423516154613,0.042017631284364,0.042017631284364,0.142043143329474,-0.437112670948331,0.0188701653643723,0.786425674567065,0.10406154030164,0.111843385492382,a
0.0372506058979365,0.045473728608016,0.045473728608016,0.203949170591938,-0.558622971188913,0.125398293770234,0.633427247659184,0.0767862636521761,-0.0849752622491765,a
0.0304522428804138,0.0589931731714273,0.0589931731714273,0.160780375853363,-0.634676277396733,0.173968235940684,0.593127200536854,0.0943704119443087,0.0695574357305564,a
0.103546278787617,0.153972782417826,0.153972782417826,0.333131059945685,-0.752985477739695,0.427440022380947,0.45432873556373,0.207828263911384,-0.070787349776137,b
0.0265301007670745,0.0439218001818612,0.0439218001818612,0.145960289278714,-0.587349772978781,0.108929563744517,0.691357156797866,0.0878817068861446,0.471425276087771,a
0.0298406624390955,0.0601531501260648,0.0601531501260648,0.162205620513131,-0.566084047446356,0.170970942892259,0.632624302641114,0.170394785190078,0.0286931578503332,a
0.0579326334790047,0.0836285689383997,0.0836285689383997,0.232473041471531,-0.598696676976024,0.217665079185273,0.719456892108668,0.13911769177993,0.0120763055292502,b
0.0251381866163707,0.050050015359465,0.050050015359465,0.147758861635066,-0.515715245810252,0.0402762186452053,0.742443741421337,0.0766281017769791,-0.3767022382886,a
0.0216143219486911,0.0379737835158645,0.0379737835158645,0.125786599416261,-0.48110394339949,0.0360322773191654,0.767650416356426,0.131408768219757,-0.0641636268059959,a
0.0544223693888871,0.0714355196009965,0.0714355196009965,0.220489704631101,-0.654114875836029,0.221618983031744,0.585392186213658,0.581846904858467,-0.301188499800522,b
0.0370106695454199,0.0635530995160461,0.0635530995160461,0.186119968751234,-0.640167575292966,0.191916173086399,0.567089640840974,0.105181264769866,0.276263989303753,a
0.0214028203950324,0.0400412375926814,0.0400412375926814,0.125335531853775,-0.515488189735022,0.0198962136238944,0.717237066486248,0.122261442091912,-0.39443157673092,a
0.0420719264727959,0.0995352045566347,0.0995352045566347,0.208540253661903,-0.706920660394068,0.271896490266228,0.521170894363511,0.184527652741366,-0.123047962541129,b
0.0350870503369788,0.0683341354798158,0.0683341354798158,0.169757608876875,-0.528553960594912,0.250810395479507,0.775922289928806,0.0987867523203397,-0.365748018864897,a
0.0257713916394511,0.0423906086077057,0.0423906086077057,0.149606491922111,-0.721482160846229,0.139820491914919,0.53881425724841,0.116348002888463,-0.874660423521471,a
0.0417455763074579,0.0842020075449318,0.0842020075449318,0.216957976240611,-0.706363445718538,0.180704684812482,0.453169672922367,0.189445804006396,0.0233227745121866,b
0.0232367262657264,0.0486103499602775,0.0486103499602775,0.12911716431729,-0.550432544690814,0.0804339627998187,0.760281092685527,0.10699507935776,0.223866742596811,a
0.0260520558800236,0.0344918472566721,0.0344918472566721,0.154161205663819,-0.591244514874646,0.076670554466995,0.650922521943387,0.0952603649032976,0.205709675669812,a
0.0349805051230315,0.0636717946500383,0.0636717946500383,0.1719858887581,-0.464406183726382,0.13957922191321,0.785954522338644,0.136628276965668,-0.00535366837509494,a
0.0224803577361197,0.0376962003383809,0.0376962003383809,0.125294021871072,-0.517965313639122,0.0672374278172191,0.776133949502785,0.115911293920561,0.272889980179274,a
0.0289177917654143,0.0599166562461652,0.0599166562461652,0.157524129093252,-0.602989951378283,0.150739537701297,0.653198391239739,0.0865089576540807,-0.411161731207289,a
0.0265432242379229,0.0451487345408994,0.0451487345408994,0.144010204813978,-0.56027112802346,0.0786349938469031,0.68954763717404,0.088575590818112,-0.355831952785255,a
0.0259981210260987,0.0481864365759956,0.0481864365759956,0.150366885888273,-0.589915823766688,0.0624102567096958,0.693410718542677,0.100496035034536,-0.554419134396355,a
0.0272519092934258,0.0435807383084843,0.0435807383084843,0.146942075777822,-0.622963710311857,0.137187621541517,0.604991336019027,0.0905415624515399,-0.204384965831435,a
0.0276145158150007,0.0446070480201146,0.0446070480201146,0.143973993840708,-0.539988873131445,0.105014349201509,0.716042427060611,0.132193870332236,-0.806971944785156,a
0.0236487359473156,0.0409639247536482,0.0409639247536482,0.13184006870609,-0.678992759098432,0.0590277111466926,0.507370960539639,0.0857186348457892,-0.819381169324221,a
0.0283796192818272,0.0424663277512865,0.0424663277512865,0.16252316919735,-0.496263910058171,0.104218097306748,0.772039694139578,0.0887278848189275,-0.290231810263969,a
0.0544624299101157,0.0756216609973832,0.0756216609973832,0.244412265409832,-0.666225296590983,0.219258313109694,0.440491065912248,0.134544007156048,0.0668440731972557,b
